feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:neg_FRN1.mzML:area,datafile:neg_FRN2.mzML:area,datafile:neg_FRN3.mzML:area,datafile:neg_FRN4.mzML:area,datafile:neg_FRN5.mzML:area,datafile:neg_HFO1.mzML:area,datafile:neg_HFO2.mzML:area,datafile:neg_HFO3.mzML:area,datafile:neg_HFO4.mzML:area,datafile:neg_HFO5.mzML:area
N5977,6.438,795.51834,795.51816,0.226267619,C44H77O10P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:4,"PG 18:1(9)_20:4(5,8,11,14)",0.72025,0.630975,0.168156124,0.269647399,Some,Some,15125.52901,25879.83887,18908.32862,22754.08015,17895.94392,24763.81726,28375.85722,18803.1468,22095.40057,23468.01843
N6019,6.485,847.54844,847.54946,1.203469589,C48H81O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 20:1_22:6,"PG 20:1(11)_22:6(4,7,10,13,16,19)",0.706363636,0.816573636,0.195234488,0.308481318,Some,Some,0,18888.21341,0,0,17974.53817,0,0,0,6859.668644,0
N6019,6.485,847.54844,847.54946,1.203469589,C48H81O10P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 20:1_22:6,"PG 20:1(13)_22:6(4,7,10,13,16,19)",0.693230769,0.887577692,0.104169152,0.241416168,All,Some,0,18811.78659,0,0,17625.46183,0,0,0,7040.331356,0
N6048,6.499,859.5345,859.5342,0.349026252,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(6)_18:2(6,9)",0.73,0.90256,0.101437212,0.24440577,Some,Some,269773.6765,312692.9764,265617.4863,204194.1876,252506.1497,161110.4495,175193.2059,167668.008,145252.678,179567.584
N6048,6.499,859.5345,859.5342,0.349026252,C45H81O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(9,12)",0.746666667,0.647373333,0.116823661,0.232862929,All,Some,276814.473,248913.4214,336765.0273,266611.6248,217049.6143,99479.60703,61102.61854,111707.7465,106359.1682,109978.7137
N6048,6.499,859.5345,859.5342,0.349026252,C45H81O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_18:2,"PI 18:1(11)_18:2(6,9)",0.804,0.66117,0.10603018,0.231341144,All,Some,216411.8504,268393.6022,265617.4863,204194.1876,197444.236,117409.9434,155704.1755,143624.2455,112388.1537,133453.7023
N6091,6.516,745.50231,745.50251,0.268275421,C40H75O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 16:0_18:2,"PG 16:0_18:2(9,12)",0.988,0.92644,0,0.191444,All,None,143480.226,154243.8437,218826.0473,82387.55622,186562.7633,363883.6689,238779.2129,161440.2491,128523.3242,124300.9946
N6091,6.516,745.50231,745.50251,0.268275421,C40H75O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 16:0_18:2,"PG 16:0_18:2(6,9)",0.921,0.2977725,0,0.12187725,All,None,763519.774,1075756.156,871173.9527,937612.4438,843437.2367,1476116.331,1771220.787,1618559.751,1821476.676,1795699.005
N6131,6.526,797.53349,797.53381,0.401236908,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.743333333,0.794543333,0.244227005,0.349169271,Some,Some,9686.387134,15290.02803,9886.652079,12564.02086,0,0,0,3128.985307,4932.073616,4265.071879
N6131,6.526,797.53349,797.53381,0.401236908,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.730333333,0.906765,0.151082549,0.284575872,Some,Some,2109.132682,6260.238676,3705.908096,3647.276941,0,0,0,3128.985307,4506.167463,3467.573767
N6131,6.526,797.53349,797.53381,0.401236908,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(11)_20:3(11,14,17)",0.560571429,0.938932857,0.129499328,0.253549891,All,Some,1804.480184,4949.733297,3807.439825,2088.702202,12700,0,0,3422.029386,4861.758921,3667.354353
N6139,6.534,824.55237,824.55996,9.204909732,C49H80NO7P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COCCCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M-H]-,PE O-22:6_22:4,"PE O-22:6(4,7,10,13,16,19)_22:4(7,10,13,16)",0.7005,0.64028375,0.160396272,0.262395392,Some,Some,0,73000,55700,51100,59800,62500,0,53300,68700,61000
N6148,6.541,823.54947,823.54946,0.012142562,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.8372,0.889802,0,0.1727002,Some,Some,38943.91873,47697.34151,47089.46171,41448.03518,0,42143.62705,40948.47973,0,40119.09615,45718.8583
N6148,6.541,823.54947,823.54946,0.012142562,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.711333333,0.793386667,0.020112976,0.166562381,Some,Some,25112.16254,37605.31697,23695.9818,31103.92964,116000,37022.90488,40568.41216,107000,55930.52725,40562.28341
N6148,6.541,823.54947,823.54946,0.012142562,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.73525,0.8321775,0,0.15674275,All,Some,38943.91873,47697.34151,43214.55648,41448.03518,0,44833.46807,44483.10811,0,39950.37661,45718.8583
N6228,6.607,887.55785,887.5655,8.619082197,C47H85O13P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(5,8,11)",0.6648,0.59141,0.44877664,0.484642312,All,Some,1424.600605,1797.624608,1175.66534,0,1745.405592,0,0,0,0,0
N6228,6.607,887.55785,887.5655,8.619082197,C47H85O13P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(11,14,17)",0.3972,0.923152,0.376972656,0.433613325,All,Some,28946.34083,40982.14465,27735.21138,0,25639.29656,0,0,0,0,0
N6228,6.607,887.55785,887.5655,8.619082197,C47H85O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(8,11,14)",0.615,0.760475,0.294417313,0.37308135,All,Some,629.0585679,120.2307368,389.1232762,0,1515.297845,0,0,0,0,0
N6229,6.608,885.55002,885.54985,0.191971124,C47H83O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:3,"PI 18:1(6)_20:3(8,11,14)",0.7128,0.721026,0.283644399,0.370298119,Some,Some,133956.2592,134051.1591,75428.10001,68838.61237,107042.2103,42817.9323,39907.90861,42839.51062,41682.1573,40538.61661
N6229,6.608,885.55002,885.54985,0.191971124,C47H83O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:3,"PI 18:1(9)_20:3(8,11,14)",0.495,0.6791175,0.285246629,0.345609053,Some,Some,111792.0679,151151.0791,175143.8,142322.7753,152209.1328,39377.8591,44446.28002,53115.98896,43025.05837,54422.95578
N6229,6.608,885.55002,885.54985,0.191971124,C47H83O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:3,"PI 18:1(11)_20:3(8,11,14)",0.7584,0.609774,0.243800678,0.331857942,All,Some,104251.6729,96797.76179,75428.10001,68838.61237,94748.65695,45804.2086,42645.81136,53044.50042,46292.78433,50038.42762
N6231,6.609,771.51794,771.51816,0.28515207,C42H77O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:2,"PG 18:1(11)_18:2(9,12)",0.898,0.9160775,0,0.18140775,Some,None,63393.36918,117900.6758,68176.47059,55647.91529,46285.71429,98799.68635,76194.87751,46476.11465,72877.13393,66665.14954
N6231,6.609,771.51794,771.51816,0.28515207,C42H77O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:2,"PG 18:1(9)_18:2(9,12)",0.878,0.904776667,0,0.178277667,Some,None,0,8158.86778,0,0,0,8750.829362,0,0,0,0
N6231,6.609,771.51794,771.51816,0.28515207,C42H77O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:2,"PG 18:1(9)_18:2(6,9)",0.982,0.79625,0,0.177825,Some,None,205606.6308,268940.4565,236823.5294,217352.0847,277714.2857,412449.4843,400805.1225,376523.8854,365122.8661,362334.8505
N6236,6.611,772.52132,772.52866,9.501265623,C45H76NO7P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M-H]-,PE O-20:5_20:3,"PE O-20:5(5,8,11,14,17)_20:3(5,8,11)",0.659714286,0.566972857,0.085282807,0.19089496,Some,Some,37793.9856,45753.76264,35117.62029,34037.45371,49487.06161,65568.76526,63957.0441,59516.38119,48683.21214,64869.30202
N6236,6.611,772.52132,772.52866,9.501265623,C45H76NO7P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M-H]-,PE O-20:5_20:3,"PE O-20:5(5,8,11,14,17)_20:3(8,11,14)",0.6025,0.69083375,0.074622456,0.18903134,Some,Some,44761.03346,56008.51221,38327.38028,34037.45371,57401.02456,107862.4695,101919.3234,67614.53235,64509.32659,73799.01931
N6236,6.611,772.52132,772.52866,9.501265623,C45H76NO7P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN,[M-H]-,PE O-20:5_20:3,"PE O-20:5(5,8,11,14,17)_20:3(11,14,17)",0.7075,0.38896125,0.074622456,0.16934409,All,Some,35444.98094,88237.72514,65554.99943,61925.09259,44111.91383,65568.76526,58123.63246,57869.08646,92807.46127,59331.67867
N6259,6.637,797.5339,797.53381,0.11284788,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(11,14,17)",0.726,0.79468,0.24305412,0.346511296,Some,Some,0,0,0,0,0,0,0,0,0,16014.4448
N6259,6.637,797.5339,797.53381,0.11284788,C44H79O10P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(9)_20:3(8,11,14)",0.743,0.786078333,0.19223444,0.306695385,Some,Some,0,0,0,0,0,0,0,0,0,15818.28379
N6259,6.637,797.5339,797.53381,0.11284788,C44H79O10P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_20:3,"PG 18:1(6)_20:3(11,14,17)",0.738571429,0.911754286,0.126531976,0.266258152,Some,Some,0,0,0,0,0,0,0,0,0,2767.271402
N6305,6.682,823.54973,823.54946,0.327849162,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(6)_22:4(7,10,13,16)",0.74675,0.73095375,0.031835454,0.173238738,Some,Some,4293.443529,0,3505.402884,2691.642129,2825.085017,0,0,4367.28509,0,0
N6305,6.682,823.54973,823.54946,0.327849162,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(9)_22:4(7,10,13,16)",0.6385,0.83592625,0.030352936,0.171724974,Some,Some,3444.988762,0,2889.71162,2356.421291,2825.085017,0,0,4035.762107,0,0
N6305,6.682,823.54973,823.54946,0.327849162,C46H81O10P,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_22:4,"PG 18:1(11)_22:4(7,10,13,16)",0.7054,0.789203,0.011782219,0.158886075,All,Some,1601.567709,0,744.8854962,471.9365798,209.829966,0,0,666.9528029,0,0
N6316,6.691,797.53415,797.53381,0.426314215,C44H79O10P,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:2_20:2,"PG 18:2(9,12)_20:2(11,14)",0.648666667,0.925186667,0.19571011,0.313953421,All,Some,1533.216579,4341.16641,2781.119593,988.9436403,1991.854966,9388.235294,8592.199878,8075.357995,5657.945271,0
N6316,6.691,797.53415,797.53381,0.426314215,C44H79O10P,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:2_20:2,"PG 18:2(6,9)_20:2(11,14)",0.6965,0.911695,0.146782583,0.278245566,Some,Some,1029.772329,1601.299812,1481.832061,0,1251.024698,0,4709.628275,5119.391408,3185.213634,0
N6316,6.691,797.53415,797.53381,0.426314215,C44H79O10P,CCCCCCCCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:2_20:2,"PG 18:2(9,12)_20:2(8,11)",0.7745,0.723455,0.146782583,0.267221566,Some,Some,8637.011092,29657.53378,16837.04835,15311.05636,10057.12034,43811.76471,24398.17185,22705.2506,20256.84109,0
N6336,6.698,773.53344,773.53381,0.478324276,C42H79O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:1,PG 18:1(9)_18:1(9),0.998,0.90442,0,0.190242,All,None,413220.0985,566821.8191,446835.3901,420382.1656,416666.6667,247501.3211,225059.516,233423.4628,263422.7351,269515.5878
N6336,6.698,773.53344,773.53381,0.478324276,C42H79O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:1,PG 18:1(11)_18:1(9),0.8875,0.912125,0,0.1799625,All,None,392057.7409,530772.4679,416582.305,389808.9172,416666.6667,253997.3577,236880.968,234741.4796,271154.5297,280968.8244
N6336,6.698,773.53344,773.53381,0.478324276,C42H79O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:1_18:1,PG 18:1(6)_18:1(9),0.9265,0.83929,0,0.176579,All,None,384722.1606,522405.713,416582.305,389808.9172,416666.6667,247501.3211,225059.516,220835.0576,263422.7351,269515.5878
N6340,6.699,775.54007,775.54946,12.10754502,C42H81O10P,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:0_18:1,PG 18:0_18:1(9),0.967,0.89199,0,0.185899,All,None,0,0,0,16181.53147,11003.885,5505.013799,8579.918727,0,0,0
N6340,6.699,775.54007,775.54946,12.10754502,C42H81O10P,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:0_18:1,PG 18:0_18:1(11),0.735,0.97246,0,0.170746,All,None,137421.5719,0,0,126818.4685,134996.115,80594.9862,76920.08127,0,0,0
N6340,6.699,775.54007,775.54946,12.10754502,C42H81O10P,CCCCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 18:0_18:1,PG 18:0_18:1(6),0.142,0.88883,0,0.103083,Some,None,11578.42811,0,0,0,0,0,0,0,0,0
N6354,6.707,747.49444,747.49703,3.46489671,C43H73O8P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)O,[M-H]-,PA 18:0_22:6,"PA 18:0_22:6(4,7,10,13,16,19)",0.6664,0.814389,0.045816352,0.184731982,Some,Some,71900,63500,16300,25500,36200,30300,11800,0,17200,10800
N6361,6.711,869.55562,869.55494,0.782009243,C47H83O12P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI O-18:1_20:4,"PI O-18:1(6)_20:4(5,8,11,14)",0.5885,0.5666525,0.240861814,0.308204701,Some,Some,16232.77589,16566.58059,17602.43607,0,0,0,0,0,15616.63973,14504.31929
N6361,6.711,869.55562,869.55494,0.782009243,C47H83O12P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI O-18:1_20:4,"PI O-18:1(11)_20:4(5,8,11,14)",0.547111111,0.601957778,0.230665582,0.299439354,All,Some,7887.597556,8077.982473,8412.273577,0,0,0,0,0,7528.710883,6937.874625
N6361,6.711,869.55562,869.55494,0.782009243,C47H83O12P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI O-18:1_20:4,"PI O-18:1(9)_20:4(5,8,11,14)",0.58725,0.5765525,0.200091431,0.276453395,Some,Some,7879.626559,8055.43694,8385.290356,0,0,0,0,0,7454.649386,6857.806088
N6383,6.73,833.51714,833.51855,1.69162402,C43H79O13P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_18:2,"PI 16:0_18:2(6,9)",0.8855,0.8926875,0,0.17781875,All,None,3545.590158,0,0,0,0,8927.090221,0,0,0,0
N6383,6.73,833.51714,833.51855,1.69162402,C43H79O13P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_18:2,"PI 16:0_18:2(9,12)",0.75,0.72137,0,0.147137,All,None,134.4098424,0,0,0,0,472.9097794,0,0,0,0
N6417,6.769,887.55552,887.5655,11.24424057,C47H85O13P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(5,8,11)",0.668,0.61999,0.280834117,0.353466294,All,All,0,89.79108207,92.99119516,0,54.20892525,0,0,0,0,0
N6417,6.769,887.55552,887.5655,11.24424057,C47H85O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(8,11,14)",0.662333333,0.748288333,0.207837186,0.307331915,All,Some,0,13550.16707,15952.46444,0,7384.010989,0,0,0,0,0
N6417,6.769,887.55552,887.5655,11.24424057,C47H85O13P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:3,"PI 18:0_20:3(11,14,17)",0.904666667,0.795968333,0.127642134,0.272177207,All,Some,0,60.04184308,154.5443628,0,171.7800861,0,0,0,0,0
N6458,6.791,859.536,859.5342,2.09415751,C45H81O13P,CCC=CCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_20:3,"PI 16:0_20:3(11,14,17)",0.5832,0.789826,0.506141953,0.542216162,All,Some,43600.65067,50879.06751,34543.7751,0,4970.951727,7565.055762,0,4392.888211,7939.289231,8009.917837
N6458,6.791,859.536,859.5342,2.09415751,C45H81O13P,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_20:3,"PI 16:0_20:3(8,11,14)",0.5135,0.64491,0.339476861,0.387422489,All,Some,107643.351,125084.4377,168456.2249,154215.4116,106861.7302,59213.75465,0,68281.62533,71460.71077,38536.85683
N6458,6.791,859.536,859.5342,2.09415751,C45H81O13P,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 16:0_20:3,"PI 16:0_20:3(5,8,11)",0.7335,0.818545,0.214555326,0.326848761,All,Some,15755.99837,18036.49483,0,18784.58844,18167.31805,7221.189591,0,14025.48646,0,18353.22534
N6461,6.792,885.54982,885.54985,0.033877257,C47H83O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:4,"PI 18:0_20:4(5,8,11,14)",0.6655,0.794435,0.137219028,0.255768723,All,Some,0,0,0,0,0,65921.18852,0,0,0,0
N6461,6.792,885.54982,885.54985,0.033877257,C47H83O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_20:4,"PI 18:0_20:4(8,11,14,17)",0.77425,0.8047575,0.046083772,0.194767768,All,Some,0,0,0,0,0,578.8114813,0,0,0,0
N6476,6.794,909.54966,909.54985,0.208894543,C49H83O13P,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:0_22:6,"PI 18:0_22:6(4,7,10,13,16,19)",0.993333333,0.885288889,0.029330852,0.211326904,All,Some,826000,903000,919000,814000,764000,1060000,1020000,1120000,987000,1120000
N6525,6.815,745.501,745.50251,2.025479431,C40H75O10P,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 16:0_18:2,"PG 16:0_18:2(9,12)",0.5835,0.925385,0,0.1508885,All,None,0,0,0,0,0,0,0,0,845.6861321,0
N6525,6.815,745.501,745.50251,2.025479431,C40H75O10P,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC(O)CO,[M-H]-,PG 16:0_18:2,"PG 16:0_18:2(6,9)",0.594666667,0.113066667,0.066115972,0.123666111,All,Some,0,0,0,0,0,0,0,0,148.3138679,0
N6532,6.824,883.53628,883.5342,2.354181649,C47H81O13P,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(5,8,11,14)",0.669333333,0.752706667,0.815410598,0.794532478,Some,Some,63057.95311,39106.29829,67633.39792,40078.61431,31961.82291,54407.39556,34382.08018,0,39607.0961,43609.77826
N6532,6.824,883.53628,883.5342,2.354181649,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(9)_20:4(8,11,14,17)",0.856,0.743205,0.703358945,0.722607656,Some,Some,2893.312469,1651.9511,1433.742081,1431.669406,1592.238635,2926.906442,1924.942334,0,1936.055554,1832.277103
N6532,6.824,883.53628,883.5342,2.354181649,C47H81O13P,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,[M-H]-,PI 18:1_20:4,"PI 18:1(6)_20:4(8,11,14,17)",0.707,0.640186667,0.698233178,0.693305209,Some,Some,1348.73442,641.7506112,632.8600032,389.7162878,1045.938455,1365.697996,892.9774862,0,856.8483489,1157.944638
