feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_ion_detection_level,fragments_spectrum_detection_level,datafile:POS_NIST_2.mzML:area,datafile:POS_NIST_3.mzML:area,datafile:POS_NIST_1.mzML:area,datafile:POS_NIST_0.mzML:area
20915,20.914,856.73895,856.77525,42.36817064916721,C55H98O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(9,12)_18:3(9,12,15)",0.2060000000000007,0.18661999999998594,0.3717454599653516,0.3717454599653516,Some,Some,0.0,0.0,0.0,7293.319049875364
20915,20.914,856.73895,856.77525,42.36817064916721,C55H98O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(6,9)_18:3(9,12,15)",0.420250000000002,0.15545249999998134,0.25297933896623126,0.25297933896623126,Some,Some,0.0,0.0,0.0,49594.56953915247
20915,20.914,856.73895,856.77525,42.36817064916721,C55H98O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(6,9)_18:3(6,9,12)",0.3904000000000011,0.5316559999999981,0.21314099327285,0.21314099327285,Some,Some,0.0,0.0,0.0,6258.770935909851
20915,20.914,856.73895,856.77525,42.36817064916721,C55H98O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(9,12)_18:3(6,9,12)",0.35266666666666424,0.30721999999999144,0.16991044338560526,0.16991044338560526,Some,Some,0.0,0.0,0.0,55853.34047506232
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(11)_18:2(9,12)_18:3(9,12,15)",0.3767499999999995,0.28652125000003537,0.5335856711854036,0.5335856711854036,Some,Some,42951.91157001382,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(9,12)_18:3(9,12,15)",0.41000000000000014,0.07009833333336246,0.5261751000722807,0.5261751000722807,Some,Some,24708.83895174391,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(9,12)_18:3(9,12,15)",0.4765000000000006,0.26496625000002894,0.4436880507524679,0.4436880507524679,Some,Some,59956.81406924779,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(6,9)_18:3(9,12,15)",0.45899999999999874,0.18962875000001134,0.4407809481685033,0.4407809481685033,Some,Some,22622.837090181707,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(11)_18:2(6,9)_18:3(9,12,15)",0.5094000000000001,0.2516940000000091,0.4018676364372289,0.4018676364372289,Some,Some,41478.69898770329,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(6,9)_18:3(9,12,15)",0.49549999999999894,0.2899787500000315,0.3815372723766071,0.3815372723766071,Some,Some,20725.708636608026,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(6,9)_18:3(6,9,12)",0.45999999999999847,0.49594166666668116,0.35452666078021783,0.35452666078021783,Some,Some,38561.65413099154,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(6)_18:2(9,12)_18:3(6,9,12)",0.3255999999999986,0.6965180000000146,0.32714080788204847,0.32714080788204847,Some,Some,23160.077006237967,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(9)_18:2(6,9)_18:3(6,9,12)",0.3763333333333314,0.49596833333333734,0.28354704030509303,0.28354704030509303,Some,Some,49894.05861030335,0.0,0.0,0.0
20928,20.923,896.76166,896.77017,9.489610922273572,C57H98O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_18:2_18:3,"TG 18:1(11)_18:2(9,12)_18:3(6,9,12)",0.40880000000000083,0.4022519999999986,0.23581962980598617,0.23581962980598617,Some,Some,38939.4009469686,0.0,0.0,0.0
21045,20.97,682.56181,682.59802,53.047326448416534,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(6),0.504999999999999,0.47225999999994883,0.0,0.0,All,None,201000.0,192000.0,,188000.0
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(9)_18:2(9,12)_18:3(6,9,12)",0.48499999999999943,0.10005000000001019,0.5437681245651723,0.5437681245651723,Some,Some,40553.37326798572,19308.44280643046,25512.0514651105,23765.845461958535
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(6)_18:2(6,9)_18:3(6,9,12)",0.4339999999999999,0.3677533333333258,0.5401213699465516,0.5401213699465516,Some,Some,3331.8690627458095,4229.090826870464,1442.9786441519743,0.0
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(9)_18:2(6,9)_18:3(6,9,12)",0.4339999999999999,0.3677533333333258,0.5401213699465516,0.5401213699465516,Some,Some,38885.39964905911,18049.15549325073,15915.298298981874,16127.159060021251
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(6)_18:2(9,12)_18:3(6,9,12)",0.35100000000000087,0.496674999999982,0.4129848244827292,0.4129848244827292,Some,Some,37498.82011254311,21390.892441268912,24106.880121678667,21901.949640465544
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(11)_18:2(6,9)_18:3(6,9,12)",0.5386666666666665,0.3563533333333453,0.3765081055100344,0.3765081055100344,Some,Some,27849.85780843468,10548.183236484501,11235.069530667992,12967.456571696855
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(11)_18:2(9,12)_18:3(6,9,12)",0.5820000000000007,0.3598899999999503,0.37195006636690725,0.37195006636690725,Some,Some,37498.82011254311,21390.892441268912,30329.33169853489,27653.265462452742
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(11)_18:2(9,12)_18:3(9,12,15)",0.25160000000000193,0.2431079999999838,0.37003242073451265,0.37003242073451265,Some,Some,62294.124765535176,27262.531937504245,40159.22988577104,38756.826212656604
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(6)_18:2(9,12)_18:3(9,12,15)",0.26400000000000146,0.2435259999999971,0.3520271547381416,0.3520271547381416,Some,Some,37498.82011254311,21390.892441268912,24106.880121678667,21901.949640465544
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(9)_18:2(9,12)_18:3(9,12,15)",0.3390000000000022,0.06734499999998889,0.3381549532470761,0.3381549532470761,Some,Some,37498.82011254311,18011.3957537251,24106.880121678667,21901.949640465544
21056,20.974,882.7549,882.7909,40.77975883070897,C57H100O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_18:2_18:3,"TG O-18:1(6)_18:2(6,9)_18:3(9,12,15)",0.2980000000000018,0.3343500000000101,0.2276708012896199,0.2276708012896199,Some,Some,14090.094996067039,5418.522621927784,6085.4001117457165,5023.598309817391
21073,20.977,766.69163,766.69192,0.3782484103261991,C47H88O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_16:0_18:1,TG 10:0_16:0_18:1(11),0.07399999999999807,0.8436900000000378,0.0,0.0,All,None,2360000.0,2070000.0,2030000.0,2410000.0
21154,21.032,708.68637,708.61367,102.59469027750255,C43H78O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_18:2,"TG 10:0_12:0_18:2(6,9)",0.23799999999999719,0.3623766666667052,0.0,0.0,All,None,355000.0,,327000.0,
21155,21.032,856.73883,856.77525,42.508230717473445,C55H98O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(9,12)_18:3(9,12,15)",0.31966666666666654,0.19241000000001426,0.4367597759457463,0.4367597759457463,Some,Some,14178.447936271721,0.0,0.0,0.0
21155,21.032,856.73883,856.77525,42.508230717473445,C55H98O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(6,9)_18:3(6,9,12)",0.3953333333333333,0.5935499999999934,0.2821248041238671,0.2821248041238671,Some,Some,69102.72683503306,0.0,0.0,0.0
21155,21.032,856.73883,856.77525,42.508230717473445,C55H98O5,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(6,9)_18:3(9,12,15)",0.4972500000000002,0.1555424999999957,0.2608691408752069,0.2608691408752069,Some,Some,12515.428721495166,0.0,0.0,0.0
21155,21.032,856.73883,856.77525,42.508230717473445,C55H98O5,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COCCCCCCCCCCCCCCCC,[M+NH4]+,TG O-16:0_18:2_18:3,"TG O-16:0_18:2(9,12)_18:3(6,9,12)",0.333499999999999,0.456230000000005,0.25482939884252925,0.25482939884252925,Some,Some,74203.39650720007,0.0,0.0,0.0
21225,21.063,818.72287,818.72322,0.42749489873492247,C51H92O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(7)_18:2(6,9)",1.0,0.9019799999999805,0.76512664540738,0.76512664540738,Some,Some,2399636.5701306076,1647879.2958927073,1883668.4274685087,1796871.436793467
21225,21.063,818.72287,818.72322,0.42749489873492247,C51H92O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(7)_18:2(9,12)",0.6080000000000005,0.54821000000004,0.38256332270369,0.38256332270369,Some,Some,2794474.7302668937,752979.0444258172,960393.7423811458,678770.0761236654
21225,21.063,818.72287,818.72322,0.42749489873492247,C51H92O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(6)_18:2(6,9)",0.37049999999999983,0.7248499999999751,0.3118561006485239,0.3118561006485239,All,Some,0.0,858608.5498742667,999739.943112556,1119397.9606241921
21225,21.063,818.72287,818.72322,0.42749489873492247,C51H92O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(9)_18:2(6,9)",0.443500000000002,0.6722424999999816,0.191281661351845,0.191281661351845,All,Some,127021.57864849518,897260.6873428333,1036859.0004063391,1167372.1589366577
21225,21.063,818.72287,818.72322,0.42749489873492247,C51H92O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(6)_18:2(9,12)",0.32079999999999986,0.26838400000001456,0.09645955143734314,0.09645955143734314,All,Some,68867.1209540034,1123272.4224643756,1209338.8866314508,1207588.3675220173
21248,21.067,792.70731,792.70757,0.327989803384474,C49H90O6,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCC,[M+NH4]+,TG 12:0_16:0_18:2,"TG 12:0_16:0_18:2(6,9)",0.025000000000000355,0.8519575000000543,0.1628590846726256,0.1628590846726256,All,Some,4340000.0,4000000.0,4490000.0,4560000.0
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(6)_18:1(11),0.42049999999999876,0.7156199999999728,0.16063956883038874,0.16063956883038874,All,Some,0.0,0.0,0.0,200390.25142680857
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(9)_18:1(11),0.36799999999999855,0.5099749999999972,0.1106822330779975,0.1106822330779975,All,Some,0.0,0.0,0.0,138283.74209470922
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(6)_18:1(6),0.4215,0.7284099999999682,0.10529845229138998,0.10529845229138998,All,Some,0.0,0.0,0.0,111842.35693351844
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(6)_18:1(9),0.29550000000000054,0.7178824999999733,0.10529845229138998,0.10529845229138998,All,Some,0.0,0.0,0.0,119076.66203917938
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(7)_18:1(11),0.24300000000000033,0.5122374999999977,0.05534111653899875,0.05534111653899875,All,Some,0.0,0.0,0.0,103812.27826623476
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(9)_18:1(6),0.3689999999999998,0.5227649999999926,0.05534111653899875,0.05534111653899875,All,Some,0.0,0.0,0.0,145518.0472003702
21263,21.069,820.73024,820.73887,10.514915663783801,C51H94O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:1,TG 14:0_16:1(9)_18:1(9),0.24300000000000033,0.5122374999999977,0.05534111653899875,0.05534111653899875,All,Some,0.0,0.0,0.0,119076.66203917938
21294,21.074,710.59276,710.62932,51.44735654871176,C43H80O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_14:0_16:1,TG 10:0_14:0_16:1(6),0.35199999999999676,0.8925199999999904,0.0,0.0,All,None,,723000.0,,
21337,21.093,682.5617,682.59802,53.20847546561312,C41H76O6,CCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_12:0_16:1,TG 10:0_12:0_16:1(6),0.7420000000000009,0.5097099999999841,0.0,0.0,All,None,0.0,94100.0,,
21388,21.143,780.70685,780.74395,47.51878000464743,C49H94O5,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COCCCCCCCCCCCC,[M+NH4]+,TG O-12:0_16:0_18:1,TG O-12:0_16:0_18:1(11),0.4109999999999978,0.5531050000000164,0.06218200304338253,0.06218200304338253,All,Some,0.0,0.0,42400.0,0.0
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(11)_16:1(9)_18:2(9,12)",0.7299999999999992,0.31610000000004373,0.3330245604442758,0.3330245604442758,Some,Some,46751.76019225093,37319.82049513759,58505.41367931406,48711.58506057875
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(9)_16:1(7)_18:2(9,12)",0.661999999999999,0.46266000000002805,0.2806225749140157,0.2806225749140157,Some,Some,45297.84139297609,37319.82049513759,56984.037266257605,66626.71472914789
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(6)_16:1(7)_18:2(9,12)",0.5755999999999986,0.35827200000001086,0.19981473626656548,0.19981473626656548,Some,Some,44801.593659091865,37319.82049513759,56984.037266257605,45029.13787924302
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(11)_16:1(7)_18:2(9,12)",0.5993333333333316,0.31900833333334805,0.1870817166093438,0.1870817166093438,Some,Some,46751.76019225094,37319.82049513759,60196.60203824695,46274.31661159507
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(9)_16:1(9)_18:2(9,12)",0.5043333333333315,0.314628333333341,0.1870817166093438,0.1870817166093438,Some,Some,44967.00957038661,37319.82049513759,58027.167790927284,46274.31661159507
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCCCC=CCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(11)_16:1(6)_18:2(9,12)",0.6406666666666657,0.1806116666666829,0.1665122802221379,0.1665122802221379,All,Some,45611.26101437666,37319.82049513759,59111.88491458712,48711.58506057875
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(6)_16:1(6)_18:2(9,12)",0.6923333333333327,0.3149333333333478,0.1665122802221379,0.1665122802221379,All,Some,47248.007926135164,37319.82049513759,58505.41367931406,46274.31661159507
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCC=CCCCCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(6)_16:1(9)_18:2(9,12)",0.661999999999999,0.3131566666666951,0.1665122802221379,0.1665122802221379,All,Some,1802.1628230532485,1121.6155437618065,1365.4266668433677,2036.6876940022028
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(9)_16:1(6)_18:2(9,12)",0.5919999999999987,0.1707433333333294,0.1665122802221379,0.1665122802221379,Some,Some,44801.593659091865,37319.82049513759,56984.037266257605,64189.446280164215
21423,21.166,858.75399,858.7909,42.97903016895118,C55H100O5,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COCCCCCCCCC=CCCCCCCCC,[M+NH4]+,TG O-18:1_16:1_18:2,"TG O-18:1(9)_16:1(7)_18:2(6,9)",0.00999999999999801,0.7591200000000526,0.1583224426599439,0.1583224426599439,Some,Some,44967.00957038661,37319.82049513759,56335.97943199438,67871.89346149996
21429,21.167,736.60843,736.64497,49.6032708944519,C45H82O6,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCC,[M+NH4]+,TG 10:0_14:0_18:2,"TG 10:0_14:0_18:2(6,9)",0.5793333333333331,0.6666966666667046,0.0,0.0,All,None,,1080000.0,1280000.0,
21425,21.167,818.66068,818.72322,76.38723132832692,C51H92O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(7)_18:2(6,9)",0.6099999999999994,0.5524099999999521,0.37370493490531626,0.37370493490531626,Some,Some,46153.234175025944,0.0,0.0,0.0
21425,21.167,818.66068,818.72322,76.38723132832692,C51H92O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(6)_18:2(6,9)",0.35499999999999804,0.5655749999999861,0.2092280630107345,0.2092280630107345,All,Some,39913.87063299896,0.0,0.0,0.0
21425,21.167,818.66068,818.72322,76.38723132832692,C51H92O6,CCCCCCCCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(7)_18:2(9,12)",0.26699999999999946,0.378674999999987,0.18685246745265813,0.18685246745265813,Some,Some,7282.601176063645,0.0,0.0,0.0
21425,21.167,818.66068,818.72322,76.38723132832692,C51H92O6,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(9)_18:2(6,9)",0.334333333333331,0.5305033333333237,0.12456831163510541,0.12456831163510541,All,Some,7051.885160843997,0.0,0.0,0.0
21425,21.167,818.66068,818.72322,76.38723132832692,C51H92O6,CCCCCCCCCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_16:1_18:2,"TG 14:0_16:1(6)_18:2(9,12)",0.28533333333333033,0.2561683333333349,0.08465975137562907,0.08465975137562907,All,Some,15598.408855067448,0.0,0.0,0.0
